time,day,hour,minute,count,fsq_count,CategorieParents,Categories,Venues,Coord
Fri Sep 07 09:30:00 UTC 2012,4,9,570,1244,62,Food=10_Travel & Transport=18_Professional & Other Places=11_Arts & Entertainment=12,Train Station=6_Stadium=6_Office=6_General Entertainment=5,London 2012 Olympic Park=5_Olympic Stadium=5_harrow weald college=2_Terminal 5=1_Booking.com=1_88 Wood St=1_Gleam Digital Ltd=1_Monmouth Coffee Company=1_Basilico=1_The Taj Mahal=1_London 2012 HQ=1_Brixton Underground Station=1_Angel Underground Station=1_St Pancras Intl. Station (STP) - International Lines=1_Shoreditch Police Station=1_Paul=1_Starbucks=1_Brick Lane Coffee=1_Euphorium Bakery=1_Carve Consulting=1_Olympic Flame=1_PRCo=1_HMP Pentonville=1_Haart=1_Bushey Health Centre=1_Kingston Riverside=1_McDonald's=1_Gate 22=1_Incidium Ltd=1_London Euston Railway Station (EUS)=1_Paddington Railway Station (PAD)=1_Dorchester=1_Sardo=1_Times House=1_Barbican Centre=1_London 2012 Megastore=1_One New Change=1_London Heathrow Airport (LHR)=1_Buckingham Palace=1_London King's Cross Railway Station (KGX)=1_Farringdon Underground Station=1_London Liverpool Street Railway Station (LST)=1_Dollis Hill Avenue=1_Bagelmania=1_University of East London (Stratford Campus)=1_Charing Cross Railway Station (CHX)=1_Victoria Underground Station=1_Addiction Worldwide HQ=1_Victoria Coach Station=1_A3=1_Bulgari Hotel & Residences=1_Hill Street=1_St Pancras Renaissance Hotel=1,Train Station=51.51783641 -0.08186102_Stadium=51.53524322 -0.00768947_Office=51.518302 -0.13409_General Entertainment=51.5396358 -0.01317501
Fri Sep 07 10:00:00 UTC 2012,4,10,600,1296,50,Airports=3_Food=7_Shops & Services=6_Travel & Transport=10_Outdoors & Recreation=4_Arts & Entertainment=6_Professional & Other Places=10,Office=5_Stadium=3_Café=3,London Heathrow Airport (LHR)=2_Romford Cafe=2_Olympic Stadium=2_Terminal 3=1_Barclays=1_Roundhouse=1_Yahoo! UK=1_TfL Bus 499=1_Euston Piazza=1_Home Farm Stables=1_Burberry Factory Shop=1_London Business School=1_ICP=1_robs house=1_Starbucks=1_Gate 48=1_Architectural Association=1_Google UK=1_SapientNitro=1_jewsons=1_London 2012 Aquatics Centre=1_Virgin Active=1_Atlanta Boulevard=1_Bus Stop E 25 58 86 325 330 N86=1_ExCeL London=1_Providores & Tapa Room=1_St Paul's Cathedral=1_Paddington Railway Station (PAD)=1_Belgique=1_Star Alliance Lounge=1_Boots=1_Pret A Manger=1_Barbican Centre=1_The Hospital Club=1_Buckingham Palace=1_Parliament Square=1_Chapel Market=1_St Thomas' Hospital=1_Rare Steakhouse&restaurant=1_Christchurch Purley=1_Fleet River Bakery=1_London 2012 venue - North Greenwich Arena=1_Sheridans Solicitors=1_Boxpark Shoreditch=1_Prosperity - HQ=1_Jo hansford=1_London Waterloo Railway Station (WAT)=1,Café=51.57408246 0.1824511_Stadium=51.50262859 0.00339948_Office=51.52048013 -0.07775187
Fri Sep 07 10:30:00 UTC 2012,4,10,630,1471,52,Travel & Transport=10_Food=5_Shops & Services=12_Arts & Entertainment=5_Outdoors & Recreation=4_Professional & Other Places=11,Office=5_Train Station=4,"Bluewater Shopping Centre=2_Starbucks=2_Sports Direct=1_John Lewis=1_foursquare London=1_Selfridges & Co=1_Universal Music=1_Flat White=1_Colour (Satellite Office)=1_Dartford Crossing=1_AUBAINE=1_Vodafone HQ=1_London 2012 Olympic Park=1_itw envopak=1_Lloyds TSB=1_Guy's Hospital=1_Welling Railway Station (WLI)=1_London Victoria Railway Station (VIC)=1_Brooksbys=1_Garfunkel's=1_The Lansbourogh=1_Topshop=1_London 2012 Riverbank Arena=1_Brands Hatch=1_Berlitz London=1_Warehouse Court, Royal Arsenal Riverside=1_Terminal 5=1_Baglioni Hotel=1_Paddington Railway Station (PAD)=1_London 2012 Basketball Arena=1_Reebok Sports Club=1_Radisson Blu Edwardian Grafton Hotel=1_Fursecroft Building=1_London Heathrow Airport (LHR)=1_Borough Market=1_Randolf Beresford Child Playgroup=1_Finsbury Park=1_Exchange House (Exchange Square)=1_Aberfoyle=1_Brooklands Hotel=1_Iceland=1_Platform 2=1_Olympic Athlete's Warm Up Track=1_National Gallery=1_Hyde Park=1_Independents United=1_Halifax, Islington=1_London Bridge Railway Station (LBG)=1_Hotwire PR=1_BT Centre=1",Train Station=51.50489601 -0.0858736_Office=51.524387 -0.099954
Fri Sep 07 11:00:00 UTC 2012,4,11,660,1524,55,Train Stations=4_Food=4_Travel & Transport=16_Shops & Services=11_Arts & Entertainment=6_Professional & Other Places=5_Outdoors & Recreation=7,Train Station=5_Stadium=3_Train=3_Gym=3,"Olympic Stadium=3_Terminal 5=2_On The 11:17 Slade Green To London Cannon Street Via Bexlyheath=2_Two8six=2_Calumet Photographic=1_North Circular Road=1_Railway Club Slade Green=1_Bayswater Underground Station=1_Google UK=1_Harrow Town Centre=1_Hammersmith Bus Station=1_Slade Green Loop=1_Monmouth Coffee Company=1_Piccadilly Circus=1_London School of English=1_Londis, Slade Green=1_Bluewater Shopping Centre=1_London 2012 Aquatics Centre=1_ExCeL London=1_Brands Hatch=1_Knights Gardens=1_Paddington Railway Station (PAD)=1_London Euston Railway Station (EUS)=1_St Ann's Shopping Centre=1_LFC Evans Insurance Brokers=1_Stratford International Railway Station (SFA)=1_tripadvisor=1_Argos=1_Palace Cafe=1_Hounslow=1_Buckingham Palace=1_Jamie's Italian=1_Bank of England=1_Hayes=1_Tate Modern=1_University Of The Arts=1_Chessington World of Adventures=1_David Lloyd Racquet And Fitness Club=1_On The Slade Green Loop Waiting For The Green Signal Clearence To Continue To Barnhurst Station=1_West Hampstead Railway Station (WHD)=1_Crystal Palace National Sport Centre - Brazilian Training Camp=1_LA Fitness=1_Hampton Court Railway Station (HMC)=1_Homebase=1_Harrods=1_Old Spitalfields Market=1_Le Pain Quotidien=1_Platform 13=1_TfL Bus 65=1_Fitness First=1",Train Station=51.54484048 -0.00879765_Train=51.46477451 0.19046754_Gym=51.34706536 -0.46120144_Stadium=51.53840794 -0.01647949
Fri Sep 07 11:30:00 UTC 2012,4,11,690,1403,48,Government Buildings=3_Airports=3_Food=6_Shops & Services=8_Travel & Transport=13_Professional & Other Places=6_Outdoors & Recreation=5_Arts & Entertainment=6_Clothing Stores=3,Train Station=6_Monument / Landmark=3_Airport Terminal=3_Park=3_Boutique=3,Terminal 4=3_Love coffee=1_London 2012 Eton Manor=1_Michael Kors=1_Grove Park Railway Station (GRP)=1_London Stock Exchange=1_Green Park=1_Highbury & Islington Railway Station (HHY)=1_Baggage Reclaim=1_Soho Square=1_Hermès=1_Compass Centre - BAA=1_London 2012 NOC Services Centre=1_Cannon Street Railway Station (CST)=1_Crémerie Crêperie=1_Kiss 100=1_London Victoria Railway Station (VIC)=1_Westminister=1_Sogeti UK=1_Stonehouse=1_New Cross Inn=1_London 2012 Olympic Park=1_Big Ben=1_Paddington Railway Station (PAD)=1_Costa Coffee=1_The Serpentine=1_Camden Food Co=1_Baker Street=1_Virgin Active Health Club=1_Buckingham Palace=1_Borough Market=1_Browns Fashion=1_London Heathrow Airport (LHR)=1_Cafe nero=1_Highgate Village=1_Royal Horse Guards=1_Westfield Stratford City=1_Hillside=1_Emirates Air Line Greenwich Peninsula Terminal=1_The Engine Room=1_Itsu=1_Hyde Park=1_Millies Cookies Victoria=1_Lloyds  Bank=1_London Waterloo Railway Station (WAT)=1_Harrods=1,Boutique=51.51373472 -0.14137928_Train Station=51.54608818 -0.10390341_Monument / Landmark=51.5007654 -0.12466908_Airport Terminal=51.45980964 -0.44704914_Park=51.51528601 -0.13220876
Fri Sep 07 12:00:00 UTC 2012,4,12,720,1475,64,Shops & Services=9_Travel & Transport=12_Food=15_Arts & Entertainment=4_Professional & Other Places=14,Office=4_Train Station=4_Mall=4_Café=3,"Westfield Stratford City=3_Starbucks=2_St Pancras Intl. Station (STP) - Domestic Lines=2_Village Deli=1_Nando's=1_McDonald's=1_The Big Chill House=1_Lovejoys=1_Tapjoy=1_Toast=1_National Portrait Gallery=1_Eurocentres Lee Green - Language School=1_Carnaby Street=1_Regent's College London=1_Victoria Inn=1_Harrods Foodhalls=1_London 2012 Riverbank Arena=1_Fairfield Medical Centre=1_The Walbrook Building=1_Debenhams=1_Virgin 1st Class Lounge=1_London Victoria Railway Station (VIC)=1_Blueprint Café=1_Stonehouse=1_St Stephen Walbrook=1_Goswell Coffee=1_All Saints Church=1_Terminal 5=1_London 2012 Table Tennis=1_ExCeL London=1_Reebok Sports Club=1_Konditor & Cook=1_St Ann's Shopping Centre=1_Oxford Circus Crossing=1_Tavistock Tandoori=1_Corus Hotel Hyde Park=1_Buckingham Palace=1_HSBC Park Street=1_The London Eye=1_The Regent's Park Inner Circle=1_More London Riverside=1_Pimlico Bus Stop For 2, 36, 185, 436=1_Olympic Viewing Platform=1_London 2012 Olympic Village=1_Montien thai=1_Shoreditch Grind=1_National Gallery=1_Devonshire Square=1_Ladurée=1_Communities and Local Government=1_Platform 1=1_Picante Mexican Grill=1_London 2012 venue - North Greenwich Arena=1_Eurostar Departure Lounge=1_Rank Interactive=1_Lite College=1_The Diner=1_Harrods=1_The Perserverance=1_Bond Street=1",Café=51.61321953 -0.27666219_Mall=51.54302558 -0.00566483_Train Station=51.5319478 -0.12651443_Office=51.50462889 -0.08076668
Fri Sep 07 12:30:00 UTC 2012,4,12,750,1485,91,Nightlife Spots=6_Travel & Transport=20_Food=24_Shops & Services=13_Arts & Entertainment=6_Outdoors & Recreation=10_Professional & Other Places=9,Pub=5_Light Rail=4_Train Station=4_Airport=4,"Terminal 5=3_London Heathrow Airport (LHR)=3_Westfield Stratford City=2_Patisserie Valerie=2_Nando's=1_London Elizabeth Hotel=1_Hummingbird Bakery=1_Big Brother House=1_Surrey Docks Watersports Centre=1_EDF Energy=1_Queen Mary, University of London=1_London Bridge=1_Dirty Burger=1_Bizara Cards=1_Pollarize=1_Notes=1_Taylor Gibbs=1_London 2012 Aquatics Centre=1_Frank's Coffee House=1_Bodean's=1_Canada Water Library=1_Take 5 Studios=1_Selfridges & Co=1_Shakespeare's Head (Wetherspoon)=1_The Crown Tavern=1_Heathrow Express Terminal 4=1_Poppies Fish & Chips=1_All Bar One=1_Stratford International Railway Station (SFA)=1_ExCeL London=1_Queen's Gallery=1_Olympic Park=1_Holiday Inn Express=1_Poplar DLR Station=1_Heathrow Express Train - Heathrow [HXX] to Paddington [PAD]=1_Camino=1_London Jade Garden=1_Moretto=1_Olympic Stadium=1_Rhubarb cafe=1_EAT.=1_Shadwell DLR Station=1_Scandinavian Kitchen=1_Gilwell Park=1_East Ham Library=1_Caledonian Road=1_Gilwell Scout Centre=1_Circular Cruise riverboat=1_Hungerford & Golden Jubilee Bridges=1_Park Royal Underground Station=1_Harvey Nichols=1_Post Office=1_Pepper St Ontiod=1_Uxbridge College=1_Tinseltown=1_Stratford Railway Station (SRA)=1_McDonald's=1_Lamborghini London=1_South Kensington and Chelsea=1_Bill's Restaurant, Store & Cafe=1_Bellway Homes Belvedere Park=1_The Roman Catholic Church of English Martyrs=1_Jak's Bar=1_Hammersmith Farmers Market=1_Carluccio's=1_Tower Gateway DLR Station=1_Westferry DLR station=1_Natural History Museum=1_The Greyhound=1_Tate Modern=1_Damien Hirst @ Tate Modern=1_Apple Store=1_Galvin La Chapelle=1_WHSmith=1_Mabley Green=1_Coach and Horses=1_Cavendish Square Garden=1_Borough Market=1_Bluewater Shopping Centre=1_London City Airport (LCY)=1_St Pancras Intl. Station (STP) - International Lines=1_Starbucks=1_NikeTown=1_Earls Court Exhibition Centre=1_Counting House=1",Train Station=51.53074643 -0.12578487_Pub=51.59126244 -0.22780606_Airport=51.50358708 0.04956722_Light Rail=51.50770075 -0.01720905
Fri Sep 07 13:00:00 UTC 2012,4,13,780,1610,90,Nightlife Spots=12_Travel & Transport=10_Shops & Services=13_Food=24_Arts & Entertainment=9_Professional & Other Places=7_Outdoors & Recreation=10,Pub=7_Sandwich Place=6,"London 2012 Olympic Park=4_Westfield Stratford City=2_EAT.=2_Caffè Nero=1_London 2012 Copper Box=1_Brew Wharf=1_Waffle House=1_Kernel HQ=1_Caxton House=1_Emirates Air Line Greenwich Peninsula Terminal=1_Barbican Centre=1_The Tanning Shop=1_Queen Elizabeth Hall Roof Garden=1_The Swings In The Keep=1_Golders Green Crematorium=1_Planet Hollywood=1_Cafe Caribbean=1_London Euston Railway Station (EUS)=1_TSO Office=1_Byron=1_The Scarsdale Tavern=1_Guildhall School of Music & Drama=1_Loch Fyne=1_Oxford Street=1_Days Inn=1_Hakkasan=1_Sushimania=1_Pilpel Falafel=1_Selfridges & Co=1_The Promenade At The Dorchester=1_Leicester Square=1_Victoria Square=1_TfL Bus 47=1_Oasis Sports Centre=1_Elephant & Castle=1_The Globe=1_The Rocket (Wetherspoon)=1_Momo=1_Olympic Park=1_East London Mosque=1_Travelodge=1_Fitness First, Islington (Angel)=1_Sheldon Square=1_London 2012 venue - North Greenwich Arena=1_Daylight inn=1_Classic Cut=1_Quality Maitrise Hotel=1_Westminster Abbey=1_Holborn=1_Al falah Muslim Centre=1_Hillside Nursery=1_MINI Store=1_Whitecross Street Market=1_Cafe Continente=1_Franco Manca=1_Gaucho=1_Sterling Bar=1_Princes' Gardens=1_The Sir John Oldcastle (Wetherspoon)=1_Tinseltown=1_The Flying Boat (Wetherspoon)=1_Manicomio Restaurant=1_Hyde Park Suites=1_Battersea Power Station=1_Kopapa Cafe & Restaurant=1_Subway=1_The Kings Arms=1_Chop'd=1_Oxford Circus Crossing=1_King's College London=1_Make Mine=1_Audi City=1_Boxpark Shoreditch=1_Wahaca Terrace Bar=1_Heathrow Central Bus Station=1_HSBC Lavender Hill=1_Earl of Sandwich=1_Apple Store=1_Terminal 5=1_Covent Garden Market=1_Pret A Manger=1_Malaysian Hall Canteen=1_Oxo Tower=1_Pedlar's Park=1_The Living Room=1",Pub=51.389337 0.075229_Sandwich Place=51.51264042 -0.14594375
Fri Sep 07 13:30:00 UTC 2012,4,13,810,1552,65,Nightlife Spots=6_Travel & Transport=8_Food=17_Shops & Services=8_Outdoors & Recreation=10_Arts & Entertainment=7_Professional & Other Places=7,Park=7_Pub=4,"The Botwell Inn (Wetherspoon)=2_London 2012 Basketball Arena=2_Jubilee Gardens=1_Paternoster Square=1_Imperial War Museum=1_Brockwell Park=1_Trinity Square=1_Prince Of Wales=1_Acunu=1_One Canada Square=1_Green Park=1_Andrews Hairdressers=1_Angus Steakhouse=1_Skype=1_Specsavers=1_Soho Square=1_Burlington Arcade=1_North Street Deli=1_The Iskelé=1_Tranquility Nail & Beauty=1_Costco=1_Vapiano=1_Britannia row - Picnic Benches=1_Starbucks=1_Mesón Los Barriles=1_The Goat In The Square=1_Charville Lane Library=1_Waterstones=1_Le Relais de Venise (City)=1_Google Campus=1_Terminal 4=1_Terminal 5=1_Terminal 1=1_IKEA=1_Baker Street Underground Station=1_Pasta & Expresso=1_Pizza Express=1_EC1 Noodle Express‎=1_The Co-operative Food=1_Hampton Hill New Gate, Bushy Park=1_Carluccio's=1_Rising Sun Pub=1_31 Southampton Row=1_Century Club=1_Enfield=1_Allilon Academy=1_Whitecross Street Market=1_London Heathrow Airport (LHR)=1_Odeon Leicester Square=1_Caffe Macchiato=1_Royal Docks Roundabout=1_Thames River Boats=1_Soho House=1_Spinach & Agushi=1_The Gryphon (Harvester)=1_Caffè Nero=1_North Greenwich Underground Station=1_Orbital Comics=1_Hackney Empire=1_The Breakfast Club=1_Cineworld Ilford=1_St James's Park=1_Sanderstead Road=1",Pub=51.5178434 -0.39508079_Park=51.51528601 -0.13220876
Fri Sep 07 14:00:00 UTC 2012,4,14,840,1525,74,Shops & Services=16_Food=18_Travel & Transport=8_Outdoors & Recreation=9_Professional & Other Places=14,Department Store=5_Plaza=4_Sandwich Place=4_Gym=4,Harrods=2_Borough Market=2_Leicester Square=2_Stars Gym=2_Soho Joe=2_American Airlines Arrivals Lounge T3=2_McDonald's=2_Subway=2_The Masque Haunt (Wetherspoon)=1_Holly House Hospital=1_London 2012 Superstore - Hyde Park=1_Cinnamon Kitchen=1_St Margarets Church=1_Queensbridge Sports and Community Centre=1_Damson Cafe=1_itw envopak=1_Experis House=1_Enthuse=1_Orbit Circus=1_Koko=1_Whitechapel Railway Station (ZWL)=1_Vapiano=1_Black&Blue=1_John Lewis=1_The George=1_Wembley Arena=1_Salvation Jane=1_Piccadilly Circus=1_Kew Fish Bar=1_Hillside Primary Care Centre=1_Eyebee's Place=1_The Red Fort=1_Lakeside Diner=1_Lokum Istanbul=1_Terminal 1=1_Caffe Nero Golders Green=1_Greenway Transport Hub=1_Terminal 5=1_Virgin Active=1_Newham City Farm=1_The Yacht London=1_Business Design Centre=1_Ticketmaster=1_Hackney Picturehouse=1_Pret A Manger=1_Selfridges & Co=1_Buckingham Palace=1_Speedy's Cafe - Restaurant=1_Marble Arch=1_Wembley Park Underground Station=1_Repomaker Place=1_Roehampton Gate=1_Tate Modern=1_Jamie's Italian=1_Bodean's=1_Homebase=1_Chiswick Business Park=1_Sunstone Women=1_10 Downing St.=1_Superdrug=1_BBC Broadcasting House=1_Platform 11=1_St James's Park=1_Saatchi Gallery=1_The Mercury=1_Camden Town=1,Gym=51.479868 -0.171155_Sandwich Place=51.49416966 -0.18232584_Plaza=51.51037844 -0.13011932_Department Store=51.50297078 -0.16511907
Fri Sep 07 14:30:00 UTC 2012,4,14,870,1544,63,Food=14_Travel & Transport=11_Shops & Services=9_Professional & Other Places=12_Outdoors & Recreation=6,Train Station=5_Event Space=4,"ExCeL London=2_Starbucks=2_Subway=2_London 2012 Olympic Park=2_Gorringe Park Avenue=1_Greenwich=1_Wahaca=1_Little Venice Canalway Cavalcade=1_Busaba Eathai=1_Jacques Prevert=1_Nando's=1_Picadilly Circus Stop S=1_The Spreadeagle=1_Aldgate East Station Bus Stop=1_Kensington Palace Gardens=1_Whittington Park=1_Boheme Kitchen & Bar=1_Café Rouge=1_Piccadilly Circus=1_Stratford Railway Station (SRA)=1_Topshop=1_Banana Tree=1_Tamra=1_Barnes Railway Station (BNS)=1_Fortnum & Mason=1_Stansted Express To Tottenham Hale=1_London 2012 Riverbank Arena=1_British Airways Park Live=1_New Bond Street=1_Big Ben=1_Apple Store=1_Charing Cross Hospital=1_The Tintin Shop=1_The London Eye=1_Buckingham Palace=1_London Heathrow Airport (LHR)=1_Krüger=1_Burberry Global Headquarters=1_Park West Service Apartments=1_Nationwide Building Society=1_Finsbury Park=1_London 2012 Main Press Centre / International Broadcast Centre=1_Africa Centre=1_Kingston Railway Station (KNG)=1_Olympic Park=1_Millionhairs=1_Judd Books=1_Platform 3=1_Iceland=1_Harvester=1_Rheidol Mews=1_The Green Man, Best Place Inn, Paddington=1_Tesco=1_London Waterloo Railway Station (WAT)=1_London, England, UK=1_Apartment 58=1_Vagabond=1_The Victory=1_MC Square Marketing Solutions=1",Train Station=51.54188456 -0.00343859_Event Space=51.5476428 -0.02336495
Fri Sep 07 15:00:00 UTC 2012,4,15,900,1552,75,Nightlife Spots=6_Shops & Services=8_Travel & Transport=12_Food=17_Arts & Entertainment=7_Professional & Other Places=12_Outdoors & Recreation=10,Train Station=6_Office=5,London 2012 Olympic Park=2_Clapham Junction Railway Station (CLJ)=2_The London Eye=2_Canning Town Underground Station=1_Crazy Bear=1_Paddington Railway Station (PAD)=1_Hunterian Museum=1_Google Campus=1_BBC Television Centre=1_Koba=1_Chelsea Bridge Tea Stall=1_Wired UK=1_Canteen @ IBM=1_Oxford Circus=1_Cha Cha Moon=1_UNIQLO - Bluewater=1_Pernod Ricard=1_Absolutely Starving=1_Oxford Street=1_The Tyburn (Wetherspoon)=1_Tapas Revolution=1_ExCeL London=1_Rocket Barber Shop=1_Kahve Dünyası=1_London :x=1_Saatchi Gallery=1_Covent Garden Magic Corner=1_Beirut Express=1_Canning Town DLR Station=1_The Hospital Club=1_Original Levis Store Flagship=1_ITV Network Centre=1_Café Rouge=1_Hatton Garden=1_The Walrus & The Carpenter=1_North Woolwich Roundabout=1_Nude Espresso=1_Canary Wharf=1_Soho Square=1_Platform 10=1_Crush=1_Manor Arms=1_Piccadilly Circus Underground Station=1_American School In London=1_Tombo=1_Subway=1_Cabot Square=1_Dartford Crossing=1_The Elephant's Head=1_Thames Barrier Park=1_ArcelorMittal Orbit=1_London College of Fashion=1_VCCP=1_Tossed=1_Platform 13=1_British Airways Park Live=1_Chapel Market=1_Goswell Coffee=1_Sitting Volleyball=1_The Camden Stables Market=1_Serpentine Bar & Kitchen=1_Waterloo Bridge=1_IBM Southbank=1_Apple Store=1_Covent Garden Market=1_London 2012 Copper Box=1_Museum chelsea=1_London City Airport (LCY)=1_Starbucks=1_Covent Garden=1_Olympic Flower Meadow=1_St Pancras Intl. Station (STP) - International Lines=1,Train Station=51.46474271 -0.17029881_Office=51.52359451 -0.11465152
Fri Sep 07 15:30:00 UTC 2012,4,15,930,1596,49,Food=8_Travel & Transport=11_Shops & Services=10_Professional & Other Places=10_Outdoors & Recreation=5_Arts & Entertainment=4,Train Station=5_Office=3,Terminal 4=2_Edelman UK=1_Selfridges & Co=1_Big Ben=1_bp connect=1_Cineworld Ilford=1_East Croydon Railway Station (ECR)=1_Hatton Garden=1_McDonald's=1_Watford Junction Railway Station (WFJ)=1_Norwood Junction Railway Station (NWD)=1_Waitrose=1_Turnham Green=1_Watford Magistrates=1_The Cherry Tree=1_Café Rouge=1_West Croydon Railway Station (WCY)=1_Google UK=1_Orbit Circus=1_Mia Sposa=1_Taylor St Baristas=1_BT London Live Trafalgar Square=1_Abbey Road Studios=1_Pret A Manger=1_London 2012 Water Polo Arena=1_Kensington Gardens=1_British Airways Park Live=1_Ibis Hotel=1_London 2012 Olympic Park=1_Houses of Parliament=1_The Camden Stables Market=1_M&M's World=1_jivamukti yoga=1_The London Eye=1_London Heathrow Airport (LHR)=1_Tradedoubler=1_Oxford Street=1_Firs Farm School=1_Fleet River Bakery=1_The Park Lane Hotel=1_Zizzi=1_Platform 5=1_Victoria Coach Station=1_Westfield Stratford City=1_Nuffield Health Fitness & Wellbeing Centre=1_Tesco=1_Post Office=1_Ealing Central Library=1,Train Station=51.37539695 -0.09278297_Office=51.51598941 -0.12748838
Fri Sep 07 16:00:00 UTC 2012,4,16,960,1597,57,Nightlife Spots=6_Travel & Transport=14_Shops & Services=10_Food=6_Outdoors & Recreation=7_Arts & Entertainment=6_Professional & Other Places=6,Train Station=6_Park=3_Grocery Store=3_Pub=3,"London 2012 Olympic Park=2_Sainsbury's=2_McDonald's=2_St Pancras Intl. Station (STP) - Domestic Lines=2_Ion Square Gardens=2_V&A Museum Of Childhood=1_Franco Manca=1_Westfield London=1_The Calf=1_Druids (outside)=1_Shepperton Lock=1_Singapore Airlines SilverKris Lounge=1_Caviar House & Prunier Seafood Bar=1_VITS Managed Learning Services=1_Office=1_St Pancras Intl. Station (STP) - International Lines=1_Windsor Castle=1_Covent Garden=1_Hammersmith Bus Station=1_EC1 Dental=1_Brands Hatch Paddock=1_Hatton Cross Underground Station=1_The Old Fox And Hounds=1_The Clarence=1_The Old Tea Warehouse=1_Thornton Heath Railway Station (TTH)=1_M&M's World=1_Spianata & Co, London=1_The Heathland School=1_London Heathrow Airport (LHR)=1_Waterloo station TFL bike hire docking station=1_Claridge's Hotel=1_Bush Hall=1_Oxford Street=1_Wagamama=1_American Airlines Admirals Club=1_Travelodge=1_Kingston Railway Station (KNG)=1_The Brewery=1_Guildhall 2=1_Heineken Bar=1_Tesco Extra=1_Royal Horse Guards=1_Admiralty Arch=1_Barclays=1_Gizem Manor=1_Young Dads TV=1_Harrods=1_Post Office=1_Northolt Leisure Centre=1_London Bridge Railway Station (LBG)=1_Regent's Park=1",Pub=51.37822913 -0.1029167_Train Station=51.53120029 -0.12634277_Park=51.52748923 -0.15371203_Grocery Store=51.41705405 -0.42470098
