time,day,hour,minute,count,fsq_count,CategorieParents,Categories,Venues,Coord
Fri Sep 07 14:00:00 UTC 2012,4,14,840,107,18,Shops & Services=2_Food=3_Arts & Entertainment=3_Travel & Transport=8,Light Rail=3_Concert Hall=2_Subway=2_Airport=2,Berlin Festival=2_Terminal B=1_S+U-Bhf Jungfernheide=1_Checkpoint Second Hand=1_Atos IT Solutions and Services=1_S-Bhf Landsberger Allee=1_Flughafen Tempelhof=1_Berlin Tegel Airport (TXL)=1_BoConcept=1_KaDeWe LeBuffet Wintergarten=1_S-Bhf Storkower Straße=1_Eisundheiß=1_H Tram S Landsberger Allee | M5 M6 M8=1_Volkspark Friedrichshain=1_Aki Tatsu - Sushi & More=1_U-Bhf Ernst-Reuter-Platz=1_Stadion An der Alten Försterei=1,Airport=52.48264954 13.38911533_Subway=52.53045154 13.30002308_Light Rail=52.52862401 13.4562242_Concert Hall=52.48099036 13.39063799
Fri Sep 07 14:30:00 UTC 2012,4,14,870,117,19,Professional & Other Places=5_Shops & Services=3_Government Buildings=2_Food=3_Outdoors & Recreation=2_Arts & Entertainment=2_Travel & Transport=3,Candy Store=1_Government Building=1_Mobile Phone Shop=1_Nightclub=1_Airport Gate=1_Plaza=1_Grocery Store=1_Bus Line=1,"Schönholzer Heide=1_Gate 62=1_Jakob-Kaiser-Haus | Deutscher Bundestag=1_4010 Telekom Shop=1_Metamorph Office=1_Ritter Sport Bunte Schokowelt=1_Gendarmenmarkt=1_Kaffeemitte=1_Penny-Markt=1_Martin Gropius Bau Berlin=1_Potsdam Hauptbahnhof=1_Rotes Rathaus=1_H Bus S-Bhf Storkower Str. [240, 156]=1_Sony Experia Tourbus=1_Alpen Eis=1_Hard Rock Cafe Berlin=1_Abgeordnetenhaus von Berlin=1_Bode-Museum=1_Alte Münze=1",Bus Line=52.524316 13.466186_Grocery Store=52.523275 13.46435666_Plaza=52.5136027 13.39262366_Airport Gate=52.389165 13.521583_Nightclub=52.515807 13.409089_Mobile Phone Shop=52.525018 13.40632_Government Building=52.51796883 13.37869763_Candy Store=52.51496666 13.39062252
Fri Sep 07 15:00:00 UTC 2012,4,15,900,125,22,Professional & Other Places=8_Government Buildings=3_Offices=2_Outdoors & Recreation=5_Arts & Entertainment=4_Travel & Transport=4,Office=2_Concert Hall=2_Capitol Building=2_Other Great Outdoors=2_Well=1_Music Venue=1_Motel=1_Train Station=1,E-Werk=2_Geschäftsstelle der Piratenpartei=1_Neptunbrunnen=1_Nikolaiviertel=1_archify HQ=1_Fiducia It Ag Berlin=1_The Early Bird Hype=1_Bundesministerium der Finanzen=1_Flughafen Tempelhof=1_Raum 304 im AGH=1_Neue Wache=1_Cinegate Film+Fotostudio=1_Berlin Festival 2012=1_Berlin=1_Deutsches Historisches Museum=1_Motel One=1_Berlin Ostbahnhof=1_Gleis 6/7=1_Abgeordnetenhaus von Berlin=1_Jannowitzbrücke=1_Bürgerpark Pankow=1,Office=52.523918 13.283901_Capitol Building=52.50742557 13.38160515_Well=52.51971443 13.40697885_Train Station=52.51039671 13.4347558_Motel=52.51114608 13.400881_Music Venue=52.48187346 13.38804864_Other Great Outdoors=52.5167497 13.40719342_Concert Hall=52.50872488 13.38672584
Fri Sep 07 15:30:00 UTC 2012,4,15,930,113,19,Professional & Other Places=2_Food=4_Outdoors & Recreation=2_Arts & Entertainment=2_Train Stations=2_Nightlife Spots=2_Travel & Transport=5,Nightclub=2_Platform=2_Airport=2_Plaza=1_Other Great Outdoors=1_Grocery Store=1_Historic Site=1_Government Building=1,haus der psychologie=1_Flughafen Tempelhof=1_Finanzamt Mitte/Tiergarten=1_Unter den Linden=1_Bärenzwinger am Köllnischen Park=1_Marinehaus=1_Haus am Köllnischen Park=1_BIO COMPANY=1_Starbucks=1_Berlin Tegel Airport (TXL)=1_Botschaft und Konsulat der VR China=1_S+U-Bhf Jannowitzbrücke=1_Radar-Abhörstation Teufelsberg=1_Die Johanniter=1_Eschschloraque=1_Gleis 10/11 (S-Bahn)=1_Café Einstein=1_Märkisches Museum=1_China Pfanne=1,Airport=52.55437219 13.2902813_Historic Site=52.49747242 13.24130416_Grocery Store=52.52263267 13.387934_Other Great Outdoors=52.51276694 13.41445684_Platform=52.51099881 13.43470378_Plaza=52.51697565 13.38782849_Government Building=52.51105993 13.4129037_Nightclub=52.52445219 13.40185253
Fri Sep 07 16:00:00 UTC 2012,4,16,960,147,9,Shops & Services=2_Food=2_Arts & Entertainment=1_Travel & Transport=3,Light Rail=2_Turkish Restaurant=1_Concert Hall=1_Mall=1_Electronics Store=1_Airport=1_Café=1,Flughafen Tempelhof=1_Alsancak  Simit Sarayı=1_S-Bhf Griebnitzsee=1_Alexa=1_Media Markt=1_Berlin Festival=1_Soup kultur=1_Bahnhof Berlin Südkreuz=1_BöseBubenBar=1,Café=52.52218924 13.38401544_Airport=52.48264954 13.38911533_Electronics Store=52.51991868 13.414948_Turkish Restaurant=52.49279052 13.38867728_Light Rail=52.47581458 13.36549044_Mall=52.52007222 13.41493999_Concert Hall=52.48099036 13.39063799
Fri Sep 07 16:30:00 UTC 2012,4,16,990,156,20,Shops & Services=2_Food=8_Arts & Entertainment=2_Travel & Transport=7,Airport=4_Train Station=2_Music Venue=2_Fried Chicken Joint=2,Flughafen Tempelhof=3_Max & Moritz Grill=2_Zollpackhof=1_Tempelhofer Park=1_Holmes Place Lifestyle Club=1_S-Bhf Nordbahnhof=1_Berlin Tegel Airport (TXL)=1_Bacca=1_Marie Johanna=1_Berlin Festival 2012=1_Augustiner am Gendarmenmarkt=1_Berlin Ostbahnhof=1_McDonald's | McCafé=1_Hangar 4 Berlin Festival=1_Hard Rock Cafe Berlin=1_Balzac Coffee=1_S-Bhf. Ahrensfelde - S7=1,Fried Chicken Joint=52.53364997 13.43691031_Airport=52.48264954 13.38911533_Music Venue=52.48187346 13.38804864_Train Station=52.51039671 13.4347558
Fri Sep 07 17:00:00 UTC 2012,4,17,1020,100,14,Professional & Other Places=1_Food & Drink Shops=1_Shops & Services=2_Food=2_Residences=1_Outdoors & Recreation=1_Arts & Entertainment=3_Travel & Transport=4,Concert Hall=2_Airport=2_Music Venue=1_Hotel=1_Grocery Store=1_Bookstore=1_Light Rail=1_Office=1,Berlin Festival=2_Currywurst Express=1_Dussmann das KulturKaufhaus=1_Berlin Tegel Airport (TXL)=1_Hallesche-Tor-Brücke=1_Zuhause=1_Flughafen Tempelhof=1_S-Bhf Baumschulenweg=1_Geschäftsstelle der Piratenpartei=1_Berlin Festival 2012=1_Café Behring=1_FrischeParadies Prenzlauer Berg=1_Hotel Q!=1,Airport=52.48264954 13.38911533_Office=52.5364589 13.37936346_Light Rail=52.46756677 13.48936558_Music Venue=52.482171 13.38820236_Grocery Store=52.521522 13.46782207_Hotel=52.50254868 13.322114_Bookstore=52.51856675 13.38859895_Concert Hall=52.48099036 13.39063799
Fri Sep 07 17:30:00 UTC 2012,4,17,1050,95,12,Professional & Other Places=1_Food & Drink Shops=2_Shops & Services=2_Food=1_Residences=1_Colleges & Universities=1_Outdoors & Recreation=2_Travel & Transport=5,Airport=2_Train Station=2_Home (private)=1_Light Rail=1_Farmers Market=1_Pool=1_College Bookstore=1_Office=1,Flughafen Tempelhof=2_Nokia House 2=1_S-Bhf Ostkreuz=1_Bruno's=1_Berlin Hauptbahnhof=1_Treptower Park=1_SSE (Schwimm-/Sprunghalle im Europasportpark)=1_Markthalle IX=1_Berlin Ostbahnhof=1_Foxxi's Place=1_White Trash Fast Food=1,Airport=52.48264954 13.38911533_Office=52.53026127 13.38529836_College Bookstore=52.49960169 13.35522294_Pool=52.52932892 13.45353127_Light Rail=52.50318726 13.46923828_Home (private)=52.53399984 13.43646842_Train Station=52.51039671 13.4347558_Farmers Market=52.50202476 13.43149424
Fri Sep 07 18:00:00 UTC 2012,4,18,1080,132,14,Professional & Other Places=1_Offices=1_Hotels=1_Food=1_Outdoors & Recreation=3_Arts & Entertainment=1_Train Stations=1_Travel & Transport=6,Train Station=2_Music Venue=1_Scenic Lookout=1_Plaza=1_Coffee Shop=1_Travel Lounge=1_Motel=1_Tech Startup=1,Berlin Hauptbahnhof=2_Lustgarten=1_Starbucks=1_tmkilla.com HQ=1_Flughafen Tempelhof=1_Fernsehturm | Berlin TV Tower=1_ICE 548 Berlin - Köln=1_DB Lounge Berlin=1_SoundCloud HQ=1_Berlin Festival 2012=1_Potsdamer Platz=1_Martin-Luther-Straße=1_Motelone=1,Tech Startup=52.52749481 13.40283751_Motel=52.5042088 13.41088472_Coffee Shop=52.5248969 13.36953521_Music Venue=52.48101604 13.39100361_Train Station=52.52515148 13.36928844_Travel Lounge=52.525059 13.369453_Plaza=52.50952824 13.37661624_Scenic Lookout=52.52101934 13.40976834
Fri Sep 07 18:30:00 UTC 2012,4,18,1110,98,8,Professional & Other Places=1_Shops & Services=2_Government Buildings=1_Arts & Entertainment=3_Travel & Transport=2,Concert Hall=1_Music Venue=1_Train Station=1_Electronics Store=1_Department Store=1_Bus Station=1_Stadium=1_Monument / Landmark=1,ehem. Flughafen Tempelhof=1_Berlin Hauptbahnhof=1_Tempodrom=1_Berlin Festival 2012=1_Miele=1_Mommsenstadion=1_Bus-H Alexanderplatz=1_Galeries Lafayette=1,Monument / Landmark=52.48153877 13.39042425_Stadium=52.50078014 13.26425647_Bus Station=52.52206057 13.40850234_Department Store=52.51441885 13.38971615_Electronics Store=52.50254956 13.34288552_Train Station=52.52515148 13.36928844_Music Venue=52.48101604 13.39100361_Concert Hall=52.50162637 13.38122964
Fri Sep 07 19:00:00 UTC 2012,4,19,1140,79,18,Shops & Services=1_Food=6_Residences=2_Outdoors & Recreation=2_Nightlife Spots=4_Travel & Transport=3,Bridge=2_Home (private)=2_Light Rail=2_Greek Restaurant=1_Nightclub=1_Bar=1_Sports Bar=1_Mall=1,H Varian-Fry-Straße=1_Vapiano=1_Burgermeister=1_Potsdamer Platz Arkaden=1_Tram-H Bersarinplatz=1_More Restaurant=1_Baerwaldbrücke=1_Headquarter Berlin=1_S+U Warschauer Straße=1_Bi Nuu=1_degendorff=1_Belushi's=1_Köthener Brücke=1_Brachvogel=1_Zyankali Bar=1_Artemis=1_Meta Mate Bar=1_Bommersheim is Friedenau=1,Bridge=52.49654491 13.40518713_Greek Restaurant=52.45331533 13.5244155_Sports Bar=52.52691389 13.41072321_Bar=52.51918162 13.45246039_Light Rail=52.50625665 13.45057011_Home (private)=52.46220226 13.49379714_Mall=52.507758 13.374308_Nightclub=52.50075766 13.44152626
Fri Sep 07 19:30:00 UTC 2012,4,19,1170,142,21,Professional & Other Places=2_Shops & Services=4_Food=5_Outdoors & Recreation=3_Arts & Entertainment=3_Nightlife Spots=2,Park=2_Movie Theater=2_Home (private)=1_Paper / Office Supplies Store=1_Pub=1_Grocery Store=1_Field=1_African Restaurant=1,Tram-H Friedrich-Ludwig-Jahn-Sportpark=1_marienBurger=1_Conrad Fahrradladen=1_Massai=1_Neue Kant-Kinos=1_McPaper=1_Restaurant Split=1_Maifeld=1_Mauerpark=1_Autokino=1_The Bird=1_Geschäftsstelle der Piratenpartei=1_Startupbootcamp Berlin HQ=1_Prince Charles=1_Zum Magendoktor=1_Berlin Festival 2012=1_Falkplatz=1_REWE=1_NU Restaurant=1_Hugendubel=1_Nanu Nana Arkaden=1,Park=52.54272 13.403342_Movie Theater=52.550173 13.3098_Home (private)=52.50822087 13.37729549_African Restaurant=52.5418 13.415522_Field=52.51434943 13.23667457_Grocery Store=52.53203752 13.39697957_Pub=52.47457427 13.44013653_Paper / Office Supplies Store=52.50626359 13.37376764
Fri Sep 07 20:00:00 UTC 2012,4,20,1200,112,16,Professional & Other Places=2_Shops & Services=6_Residences=3_Gyms or Fitness Centers=4_Arts & Entertainment=2_Nightlife Spots=3,Home (private)=3_Bar=2_Gym Pool=2_Gym / Fitness Center=2,Schwimmhalle Holzmarktstraße=2_Berlin Hauptbahnhof=1_Museum für Kommunikation Berlin=1_Regensburger Strasse 5a=1_zuhause=1_Reformationskirche=1_Bundesministerium der Finanzen=1_Fitness First Black Label Club=1_fempire=1_PLATOON KUNSTHALLE=1_Ideal-Pavillon=1_Kartoffelhaus No 1=1_Fritz Club im Postbahnhof=1_Tante Emma=1_Fitness First Lifestyle Club=1,Gym / Fitness Center=52.50424978 13.33052278_Bar=52.4255299 13.4690685_Home (private)=52.53382286 13.34347714_Gym Pool=52.51302159 13.42615128
Fri Sep 07 20:30:00 UTC 2012,4,20,1230,117,20,Professional & Other Places=5_Government Buildings=3_Food=3_Outdoors & Recreation=3_Arts & Entertainment=4_Nightlife Spots=2,Burger Joint=2_Music Venue=1_Concert Hall=1_Playground=1_Grocery Store=1_Courthouse=1_Beer Garden=1_Bar=1,EDEKA aktiv Markt=1_Moormann=1_Spree=1_K 17=1_Deutsch-Französisches Jugendwerk | Office franco-allemand pour la Jeunesse=1_Olympiastadion=1_H Tram Allee der Kosmonauten /Rhinstr. | M8 M17 18 27 37=1_Maria & Josef=1_Tempodrom=1_Berlin Festival 2012=1_Ruine der Franziskaner-Klosterkirche=1_Amtsgericht Mitte=1_Schillerburger=1_Standesamt Berlin Mitte=1_Zsa Zsa Burger=1_Mühlendammbrücke=1_Galerie Wagner & Partner=1_c-base=1_Giorgio Ristorante=1_Spielplatz Fischerinsel=1,Bar=52.443526 13.295379_Music Venue=52.48101604 13.39100361_Beer Garden=52.51835612 13.47167647_Courthouse=52.51884163 13.41255679_Grocery Store=52.51359617 13.40598106_Playground=52.51408803 13.40621195_Concert Hall=52.50162637 13.38122964_Burger Joint=52.47723354 13.42356977
Fri Sep 07 21:00:00 UTC 2012,4,21,1260,113,3,Food=1_Residences=1_Travel & Transport=1,Hotel=1_Housing Development=1_German Restaurant=1,У Жени=1_Wilhelmstrasse 78-301=1_Schneeweiß=1,German Restaurant=52.50854222 13.45829487_Housing Development=52.502481 13.34996_Hotel=52.51386446 13.38044898
Fri Sep 07 21:30:00 UTC 2012,4,21,1290,68,9,Professional & Other Places=2_Shops & Services=1_Government Buildings=2_Food=2_Residences=1_Outdoors & Recreation=1_Nightlife Spots=2,Capitol Building=2_Bar=2_Steakhouse=1_Home (private)=1_Gym / Fitness Center=1_Tapas Restaurant=1_Park=1,Lisboa Bar=1_Reichstagskuppel=1_Viktoriapark=1_MME new residence=1_Entrecôte=1_Zu Mir oder Zu Dir=1_Reichstag=1_Maximus Sportsclub=1_Fuc bar=1,Park=52.48847738 13.38018894_Tapas Restaurant=52.510584 13.45915431_Gym / Fitness Center=52.51558103 13.28742743_Capitol Building=52.51863649 13.37604761_Home (private)=52.53568973 13.42180947_Bar=52.54187148 13.41553499_Steakhouse=52.50854939 13.39089646
Fri Sep 07 22:00:00 UTC 2012,4,22,1320,151,12,Shops & Services=1_Food=2_Colleges & Universities=1_Outdoors & Recreation=1_Arts & Entertainment=2_Nightlife Spots=4_Travel & Transport=1,Nightclub=2_Bar=1_Plaza=1_Light Rail=1_Performing Arts Venue=1_Concert Hall=1_Smoke Shop=1_Gay Bar=1,_jrg HQ=1_Späti am Schlesi=1_FluxBau=1_Reizbar=1_Alexanderplatz=1_Berghain=1_Spreegold=1_am to pm=1_Tempodrom=1_Kilkenny Irish Pub=1_Zur kleinen Markthalle=1_Bahnhof Berlin Südkreuz=1,Gay Bar=52.497589 13.347605_Smoke Shop=52.500902 13.441402_Performing Arts Venue=52.50309876 13.44142789_Light Rail=52.47581458 13.36549044_Bar=52.52222479 13.40169514_Plaza=52.52180924 13.4126544_Concert Hall=52.50162637 13.38122964_Nightclub=52.5230504 13.40325999
Fri Sep 07 22:30:00 UTC 2012,4,22,1350,92,7,Food=1_Residences=2_Arts & Entertainment=1_Nightlife Spots=1_Travel & Transport=2,Light Rail=2_Home (private)=1_Nightclub=1_Residential Building (Apartment / Condo)=1_Music Venue=1_Restaurant=1,Cassiopeia=1_Zuhause=1_S-Bhf Wilhelmshagen - S3=1_Solar Berlin=1_Berlin Festival 2012=1_S-Bhf Olympiastadion=1_CasaJeri=1,Restaurant=52.50438601 13.38390928_Music Venue=52.48101604 13.39100361_Home (private)=52.54765969 13.41222937_Light Rail=52.43894234 13.72175217_Residential Building (Apartment / Condo)=52.51962294 13.41732174_Nightclub=52.50728843 13.45430374
Fri Sep 07 23:00:00 UTC 2012,4,23,1380,120,10,Professional & Other Places=1_Food=2_Outdoors & Recreation=1_Arts & Entertainment=1_Movie Theaters=1_Travel & Transport=3,Burger Joint=1_Indie Movie Theater=1_Hotel=1_Train Station=1_Office=1_Airport=1_Café=1_Park=1,InterContinental=1_Hamburger Heaven=1_aurora=1_Zoe's und Basti's Homebase=1_Fumakilla HQ=1_Berlin Tegel Airport (TXL)=1_Kino KROKODIL=1_Hohenstaufenplatz=1_S+U Alexanderplatz=1_Evim Evim=1,Park=52.4912625 13.42221464_Café=52.500768 13.421255_Airport=52.55437219 13.2902813_Office=52.49080307 13.4220314_Train Station=52.52160034 13.41095924_Hotel=52.50690315 13.34551334_Indie Movie Theater=52.55240675 13.41924325_Burger Joint=52.49529253 13.41942468
Fri Sep 07 23:30:00 UTC 2012,4,23,1410,124,12,Food=3_Outdoors & Recreation=2_Arts & Entertainment=1_Nightlife Spots=3_Travel & Transport=3,Light Rail=2_Bar=2_Concert Hall=1_Train Station=1_Diner=1_Sports Bar=1_Seafood Restaurant=1_Bridge=1,The Sharon Stonewall Bar=1_Schöneweide Grillhaus=1_Leander=1_Bretterbude=1_Bar 82=1_Berlin Hauptbahnhof=1_Anfora=1_Arena Berlin Treptow=1_Boxhagener Platz=1_Rudolf-Wissell-Brücke=1_H Tram Landsberger Allee /Petersburger Str. | M5 M6 M8 M10=1_H Tram S Nordbahnhof=1,Bridge=52.52831071 13.28268528_Seafood Restaurant=52.44290148 13.33402555_Sports Bar=52.51374185 13.45877237_Train Station=52.52515148 13.36928844_Bar=52.522854 13.400317_Light Rail=52.53210931 13.38819265_Diner=52.45678711 13.50985622_Concert Hall=52.49701563 13.45418505
Sat Sep 08 00:00:00 UTC 2012,5,0,0,90,4,Residences=1_Arts & Entertainment=1_Nightlife Spots=2,Nightclub=1_General Entertainment=1_Home (private)=1_Cocktail Bar=1,Folsom Berlin=1_Flamingo=1_TheLiberate Berlin=1_Sandra's und Christopher's Home=1,Cocktail Bar=52.52149589 13.40254784_Home (private)=52.47213677 13.31321683_General Entertainment=52.499195 13.342822_Nightclub=52.5222303 13.39891076
Sat Sep 08 00:30:00 UTC 2012,5,0,30,83,4,Hotels=1_Residences=1_Arts & Entertainment=1_Nightlife Spots=1_Travel & Transport=1,Concert Hall=1_Bar=1_Motel=1_Home (private)=1,Arena Berlin Treptow=1_Cocktailbar Reingold=1_Chillicious Home=1_Motel One=1,Home (private)=52.50653839 13.39193683_Motel=52.50540217 13.329595_Bar=52.528827 13.387744_Concert Hall=52.49701563 13.45418505
Sat Sep 08 01:00:00 UTC 2012,5,1,60,53,5,Arts & Entertainment=2_Nightlife Spots=2,Concert Hall=2_Nightclub=1_Bar=1,tmkilla.com HQ=1_Heideglühen=1_Arena Berlin Treptow=1_Arena Club=1_SO36=1,Bar=52.528796 13.37021_Nightclub=52.49719482 13.45313966_Concert Hall=52.50042137 13.42207432
Sat Sep 08 01:30:00 UTC 2012,5,1,90,60,4,Food=1_Outdoors & Recreation=1_Arts & Entertainment=1_Nightlife Spots=1,Concert Hall=1_Bar=1_Garden=1_Italian Restaurant=1,"La Pausa=1_Arena Berlin Treptow=1_Kleingartenanlage ""Mühlenwiese-Finkenheerd"" e.V.=1_Soylent=1",Italian Restaurant=52.5296114 13.40092795_Garden=52.43325949 13.69857252_Bar=52.509897 13.458049_Concert Hall=52.49701563 13.45418505
Sat Sep 08 02:00:00 UTC 2012,5,2,120,74,5,Professional & Other Places=1_Residences=1_Nightlife Spots=3,Nightclub=1_Bar=1_Home (private)=1_Gay Bar=1_Office=1,Cassiopeia=1_Prinzknecht=1_Heideglühen=1_Geschäftsstelle der Piratenpartei=1_Fotografiona:Home=1,Office=52.5364589 13.37936346_Gay Bar=52.499175 13.342921_Home (private)=52.49626111 13.3868714_Bar=52.528796 13.37021_Nightclub=52.50728843 13.45430374
Sat Sep 08 02:30:00 UTC 2012,5,2,150,80,3,Arts & Entertainment=1_Nightlife Spots=2,Nightclub=1_Music Venue=1_Karaoke Bar=1,Magnet=1_Berlin Festival 2012=1_King Karaoke=1,Karaoke Bar=52.50557748 13.31367016_Music Venue=52.48101604 13.39100361_Nightclub=52.500859 13.444599
Sat Sep 08 03:00:00 UTC 2012,5,3,180,69,3,Residences=2_Nightlife Spots=1,Home (private)=2_Nightclub=1,Valhalla=1_Arena Club=1_The Sandeman & Burke Household=1,Home (private)=52.52203024 13.44603839_Nightclub=52.49719482 13.45313966
Sat Sep 08 03:30:00 UTC 2012,5,3,210,29,2,Nightlife Spots=1_Travel & Transport=1,Nightclub=1_Airport=1,Cassiopeia=1_Airport Lounge=1,Airport=52.55412264 13.28924132_Nightclub=52.50728843 13.45430374
Sat Sep 08 04:00:00 UTC 2012,5,4,240,39,0,"","","",""
Sat Sep 08 04:30:00 UTC 2012,5,4,270,35,1,Nightlife Spots=1,Nightclub=1,Watergate Club=1,Nightclub=52.50107008 13.44520934
Sat Sep 08 05:00:00 UTC 2012,5,5,300,48,1,Outdoors & Recreation=1,Other Great Outdoors=1,Grunewald=1,Other Great Outdoors=52.48508008 13.26667786
Sat Sep 08 05:30:00 UTC 2012,5,5,330,28,1,Travel & Transport=1,Subway=1,S+U-Bhf Yorckstraße=1,Subway=52.49267137 13.37018967
Sat Sep 08 06:00:00 UTC 2012,5,6,360,25,1,Travel & Transport=1,Travel Lounge=1,DB Lounge Berlin=1,Travel Lounge=52.525059 13.369453
Sat Sep 08 06:30:00 UTC 2012,5,6,390,28,1,Travel & Transport=1,Train Station=1,Berlin Hauptbahnhof=1,Train Station=52.52515148 13.36928844
Sat Sep 08 07:00:00 UTC 2012,5,7,420,17,0,"","","",""
Sat Sep 08 07:30:00 UTC 2012,5,7,450,23,4,Professional & Other Places=2_Food & Drink Shops=1_Shops & Services=1_Government Buildings=1_Travel & Transport=1,Hotel=1_Butcher=1_Office=1_Fire Station=1,Fleischerei Erdmann & Schwarze=1_Ivbergs Hotel=1_RTW Stützpunkt JUH=1_Cinegate Film+Fotostudio=1,Fire Station=52.523403 13.289471_Office=52.523918 13.283901_Butcher=52.514787 13.46340507_Hotel=52.50689009 13.29402566
Sat Sep 08 08:00:00 UTC 2012,5,8,480,38,8,Professional & Other Places=1_Food & Drink Shops=1_Shops & Services=1_Food=1_Outdoors & Recreation=1_Arts & Entertainment=1_Nightlife Spots=1_Travel & Transport=2,Train Station=2_Grocery Store=1_Plaza=1_Nightclub=1_Concert Hall=1_Snack Place=1_Office=1,Wittenbergplatz=1_Potsdam Hauptbahnhof=1_@pixeltamer_net Office=1_Berlin Hauptbahnhof=1_Witty's=1_Kaufland=1_Tempodrom=1_Watergate Club=1,Office=52.50105106 13.3088835_Snack Place=52.502177 13.342541_Train Station=52.39149915 13.06627393_Grocery Store=52.39251252 13.06705082_Plaza=52.50175797 13.34321014_Concert Hall=52.50162637 13.38122964_Nightclub=52.50107008 13.44520934
Sat Sep 08 08:30:00 UTC 2012,5,8,510,34,5,Shops & Services=2_Outdoors & Recreation=1_Train Stations=1_Travel & Transport=2,Plaza=1_Food & Drink Shop=1_Drugstore / Pharmacy=1_Train=1_Airport=1,Adenauerplatz=1_ICE703 Berlin Leipzig=1_Berlin Tegel Airport (TXL)=1_Amsel-Apotheke=1_Veganz=1,Airport=52.55437219 13.2902813_Train=52.473246 13.277139_Drugstore / Pharmacy=52.57510522 13.50896315_Food & Drink Shop=52.55106911 13.40864516_Plaza=52.50036586 13.30729723
